"","Individual","Site","Number","Location","Species"
"1","ACEPEN05","WM",12,"GH07 T2R2&3","ACEPEN"
"2","ACEPEN06","WM",9,"","ACEPEN"
"3","ACEPEN08","WM",1,"GH07 T2 R1","ACEPEN"
"4","ACEPEN12","HF",10,"","ACEPEN"
"5","ACESPI01","WM",1,"","ACESPI"
"6","ACESPI01","WM",1,"","ACESPI"
"7","ACESPI02","SH",2,"","ACESPI"
"8","ACESPI04","GR",1,"","ACESPI"
"9","ACESPI06","GR",1,"","ACESPI"
"10","ACESPI06","SH",2,"","ACESPI"
"11","ACESPI08","GR",2,"","ACESPI"
"12","ACESPI09","SH",2,"","ACESPI"
"13","ALNINC01","GR",2,"","ALNINC"
"14","ALNINC01","HF",2,"","ALNINC"
"15","ALNINC01","HF",3,"","ALNINC"
"16","ALNINC01","SH",1,"GH09 T3R1","ALNINC"
"17","ALNINC01","WM",8,"","ALNINC"
"18","ALNINC02","HF",4,"","ALNINC"
"19","ALNINC02","HF",2,"","ALNINC"
"20","ALNINC02","HF",3,"","ALNINC"
"21","ALNINC02","SH",3,"","ALNINC"
"22","ALNINC02","WM",5,"","ALNINC"
"23","ALNINC03","SH",5,"GH07 T2R2","ALNINC"
"24","ALNINC04","SH",1,"","ALNINC"
"25","ALNINC04","SH",1,"","ALNINC"
"26","ALNINC05","HF",2,"RB02","ALNINC"
"27","ALNINC05","HF",3,"","ALNINC"
"28","ALNINC05","SH",8,"","ALNINC"
"29","ALNINC05","SH",5,"RB02","ALNINC"
"30","ALNINC05","WM",6,"GH07 T2R2","ALNINC"
"31","ALNINC06","HF",2,"","ALNINC"
"32","ALNINC06","HF",2,"","ALNINC"
"33","ALNINC07","GR",12,"","ALNINC"
"34","ALNINC07","SH",2,"","ALNINC"
"35","ALNINC07","SH",8,"","ALNINC"
"36","ALNINC08","GR",8,"GH07 T2R2","ALNINC"
"37","ALNINC08","HF",2,"","ALNINC"
"38","ALNINC08","HF",3,"","ALNINC"
"39","ALNINC08","SH",2,"","ALNINC"
"40","ALNINC08","SH",1,"","ALNINC"
"41","ALNINC09","HF",3,"","ALNINC"
"42","ALNINC09","HF",3,"","ALNINC"
"43","ALNINC10","GR",4,"","ALNINC"
"44","ALNINC11","GR",9,"","ALNINC"
"45","AMECAN01","WM",1,"GH09 T3R1","AMECAN"
"46","AMECAN02","SH",1,"","AMECAN"
"47","AMECAN03","GR",2,"","AMECAN"
"48","AMECAN03","SH",1,"","AMECAN"
"49","AMECAN04","SH",2,"","AMECAN"
"50","AMECAN06","GR",2,"","AMECAN"
"51","AMECAN10","GR",12,"","AMECAN"
"52","AROMEL01","WM",1,"","AROMEL"
"53","AROMEL02","WM",4,"","AROMEL"
"54","AROMEL03","WM",1,"GH07 T2R3","AROMEL"
"55","AROMEL04","HF",6,"","AROMEL"
"56","AROMEL05","WM",5,"GH07 T2R3","AROMEL"
"57","AROMEL07","WM",2,"","AROMEL"
"58","AROMEL08","HF",1,"","AROMEL"
"59","AROMEL08","HF",2,"RB02","AROMEL"
"60","AROMEL10","HF",7,"RB02","AROMEL"
"61","AROMEL10","HF",3,"","AROMEL"
"62","AROMEL12","HF",5,"","AROMEL"
"63","AROMEL13","HF",5,"","AROMEL"
"64","BETALL09","SH",2,"GH07 T2R3","BETALL"
"65","BETALL02","SH",5,"","BETALL"
"66","BETALL04","SH",6,"","BETALL"
"67","BETALL05","SH",3,"","BETALL"
"68","BETALL08","WM",10,"","BETALL"
"69","BETALL09","SH",2,"","BETALL"
"70","BETALL09","WM",5,"","BETALL"
"71","BETALL12","GR",7,"GH07 T2R2","BETALL"
"72","BETALL13","GR",7,"GH07 T2R2","BETALL"
"73","BETALL14","GR",6,"GH07 T2R1&2","BETALL"
"74","BETALL15","GR",5,"GH07 T2R3","BETALL"
"75","BETPAP01","SH",3,"GH07 T2R3","BETPAP"
"76","BETPAP05","GR",5,"GH07 T2R1 & T4R1","BETPAP"
"77","BETPAP06","HF",2,"","BETPAP"
"78","BETPAP08","GR",10,"","BETPAP"
"79","BETPAP16","HF",7,"GH09 T4R1","BETPAP"
"80","BETPOP",NA,1,"","BETPOP"
"81","BETPOP01","HF",4,"","BETPOP"
"82","BETPOP01","HF",2,"","BETPOP"
"83","BETPOP03","HF",4,"","BETPOP"
"84","BETPOP03","HF",1,"","BETPOP"
"85","BETPOP04","HF",3,"","BETPOP"
"86","BETPOP05","GR",12,"","BETPOP"
"87","BETPOP05","HF",3,"","BETPOP"
"88","BETPOP05","HF",2,"","BETPOP"
"89","BETPOP05","HF",1,"","BETPOP"
"90","BETPOP06","GR",10,"GH09 T4R3","BETPOP"
"91","BETPOP07","WM",12,"GH07 T2R3","BETPOP"
"92","BETPOP08","WM",10,"GH07 T4R2","BETPOP"
"93","DIELON01","HF",10,"","DIELON"
"94","DIELON01","HF",2,"","DIELON"
"95","DIELON01","SH",7,"","DIELON"
"96","DIELON01","SH",1,"","DIELON"
"97","DIELON02","HF",9,"","DIELON"
"98","DIELON02","SH",10,"","DIELON"
"99","DIELON02","SH",2,"","DIELON"
"100","DIELON03","HF",1,"","DIELON"
"101","DIELON04","GR",7,"","DIELON"
"102","DIELON04","SH",4,"","DIELON"
"103","DIELON04","SH",4,"","DIELON"
"104","DIELON05","GR",9,"","DIELON"
"105","DIELON06","GR",14,"","DIELON"
"106","DIELON08","GR",7,"","DIELON"
"107","MYRGAL01","SH",3,"","MYRGAL"
"108","MYRGAL01","WM",2,"GH07 T2R3","MYRGAL"
"109","MYRGAL02","SH",6,"RB02","MYRGAL"
"110","MYRGAL04","WM",1,"","MYRGAL"
"111","MYRGAL06","WM",8,"","MYRGAL"
"112","MYRGAL07","GR",1,"GH07 T2R3","MYRGAL"
"113","MYRGAL08","GR",4,"GH07 T3R1","MYRGAL"
"114","MYRGAL99","SH",8,"","MYRGAL"
"115","SAMRAC","HF",7,"","SAMRAC"
"116","SAMRAC01","GR",3,"","SAMRAC"
"117","SAMRAC02","GR",8,"","SAMRAC"
"118","SAMRAC04","GR",5,"","SAMRAC"
"119","SAMRAC07","GR",10,"","SAMRAC"
"120","SAMRAC08","GR",10,"","SAMRAC"
"121","SAMRAC09","GR",20,"","SAMRAC"
"122","SORAME01","SH",5,"","SORAME"
"123","SORAME01","SH",5,"","SORAME"
"124","SORAME03","SH",9,"","SORAME"
"125","SORAME08","GR",1,"","SORAME"
"126","SORAME09","GR",16,"","SORAME"
"127","SORAME09","SH",1,"","SORAME"
"128","SORAME99","SH",8,"","SORAME"
"129","SPIALB01","HF",2,"","SPIALB"
"130","SPIALB01","SH",9,"","SPIALB"
"131","SPIALB02","HF",3,"","SPIALB"
"132","SPIALB03","GR",5,"","SPIALB"
"133","SPIALB03","HF",3,"","SPIALB"
"134","SPIALB04","HF",5,"","SPIALB"
"135","SPIALB04","HF",2,"","SPIALB"
"136","SPIALB04","SH",13,"GH07 T4R3 & T3R1&2","SPIALB"
"137","SPIALB05","GR",11,"GH09 T3R2","SPIALB"
"138","SPIALB06","GR",15,"","SPIALB"
"139","SPIALB07","SH",5,"","SPIALB"
"140","SPIALB07","WM",5,"","SPIALB"
"141","SPIALB08","GR",11,"","SPIALB"
"142","SPIALB08","HF",2,"","SPIALB"
"143","SPIALB08","SH",3,"","SPIALB"
"144","SPIALB09","GR",10,"","SPIALB"
"145","SPIALB09","HF",2,"","SPIALB"
"146","SPIALB09","SH",5,"","SPIALB"
"147","SPIALB10","HF",3,"","SPIALB"
"148","SPIALB11","HF",3,"","SPIALB"
"149","SPIALB12","GR",5,"","SPIALB"
"150","SPIALB12","HF",3,"","SPIALB"
"151","SPIALB13","HF",2,"","SPIALB"
"152","SPITOM01","WM",5,"","SPITOM"
"153","SPITOM02","GR",7,"GH09 T3R1","SPITOM"
"154","SPITOM02","SH",3,"","SPITOM"
"155","SPITOM02","WM",5,"","SPITOM"
"156","SPITOM03","HF",4,"","SPITOM"
"157","SPITOM03","WM",8,"","SPITOM"
"158","SPITOM04","HF",4,"","SPITOM"
"159","SPITOM04","WM",15,"","SPITOM"
"160","SPITOM05","HF",5,"","SPITOM"
"161","SPITOM05","WM",35,"","SPITOM"
"162","SPITOM06","HF",4,"RB01","SPITOM"
"163","SPITOM06","WM",13,"GH07 T4R2&3 & T3R1","SPITOM"
"164","SPITOM09","HF",4,"","SPITOM"
"165","SPITOM13","HF",4,"","SPITOM"
"166","SPITOM99","SH",11,"GH07 T3R1&3","SPITOM"
"167","VACMYR01","WM",11,"","VACMYR"
"168","VACMYR05","WM",10,"","VACMYR"
"169","VACMYR08","GR",9,"","VACMYR"
"170","VACMYR10","GR",9,"","VACMYR"
"171","VIBCAS","sow",2,"","VIBCAS"
"172","VIBCAS","SH",10,"","VIBCAS"
"173","VIBCAS01","SH",10,"","VIBCAS"
"174","VIBCAS01","SH",9,"","VIBCAS"
"175","VIBCAS03","GR",9,"GH07 T1 & TB2R1","VIBCAS"
"176","VIBCAS04","WM",5,"","VIBCAS"
"177","VIBCAS05","SH",2,"","VIBCAS"
"178","VIBCAS05","SH",6,"","VIBCAS"
"179","VIBCAS06","WM",4,"","VIBCAS"
"180","VIBCAS07","WM",6,"","VIBCAS"
"181","VIBCAS08","GR",1,"","VIBCAS"
"182","VIBCAS08","WM",11,"GH07 T2R3 & T3R1","VIBCAS"
"183","VIBCAS09","SH",6,"","VIBCAS"
"184","VIBCAS09","WM",10,"","VIBCAS"
"185","VIBCAS10","GR",10,"","VIBCAS"
"186","VIBCAS10","SH",1,"","VIBCAS"
"187","VIBCAS10","WM",6,"","VIBCAS"
"188","VIBCAS11","GR",2,"","VIBCAS"
"189","VIBCAS12","GR",20,"","VIBCAS"
"190","VIBCAS13","GR",9,"","VIBCAS"
